target_id	length	eff_length	est_counts	tpm
YFR050C	801	774	688	59.8268
YFR051C	1641	1614	1052	43.8693
YFR052W	825	798	593	50.015
YFR052C-A	306	279	238.284	57.483
YFR053C	1458	1431	1610.72	75.7578
YFR054C	579	552	4	0.487718
YFR056C	369	342	23.642	4.65271
YFR055W	1023	996	418.358	28.2707
YFR057W	456	429	0	0
YGL263W	1143	1116	15	0.904639
YGL262W	528	501	0	0
YGL261C	363	336	2.44752	0.49027
YGL260W	231	204	0	0
YGL259W	498	471	1.57367	0.224875
YGL258W-A	234	207	1	0.325145
YGL258W	621	594	8.05	0.912132
YGL257C	1677	1650	374	15.2558
YGL256W	1149	1122	212	12.7172
YGL255W	1131	1104	76	4.63332
YGL254W	900	873	93	7.16996
YGL253W	1461	1434	9728	456.586
YGL252C	1767	1740	531	20.5397
YGL251C	3564	3537	120	2.28346
YGL250W	726	699	27	2.59977
YGL249W	2115	2088	54	1.74065
YGL248W	1110	1083	161	10.0057
YGL247W	594	567	92	10.9208
YGL246C	1164	1137	241	14.2661
YGL245W	2127	2100	6887	220.729
YGL244W	1677	1650	431	17.5809
YGL243W	1203	1176	131	7.49742
YGL242C	546	519	227	29.4379
YGL241W	3015	2988	425	9.57318
YGL240W	753	726	54	5.00617
YGL239C	315	288	41.3503	9.6635
YGL238W	2883	2856	1798.65	42.3874
YGL237C	798	771	65	5.67423
YGL236C	2010	1983	198.597	6.7406
YGL235W	537	510	11.4028	1.50484
YGL234W	2409	2382	3912	110.536
YGL233W	2733	2706	669	16.6397
YGL232W	870	843	395	31.5368
YGL231C	573	546	279	34.3922
YGL230C	444	417	10	1.61403
YGL229C	2457	2430	205	5.678
YGL228W	1734	1707	887	34.9734
YGL227W	2877	2850	333.212	7.86908
YGL226C-A	261	234	120	34.5154
YGL226W	372	345	43	8.38875
YGL225W	1014	987	1251	85.3077
YGL224C	843	816	192	15.8365
YGL223C	1254	1227	186	10.2027
YGL222C	528	501	77	10.3443
YGL221C	867	840	519	41.5849
YGL220W	363	336	231	46.2723
YGL219C	1380	1353	196.545	9.77717
YGL218W	651	624	37.4546	4.03988
YGL217C	342	315	13.6902	2.92515
YGL216W	2418	2391	314.31	8.84762
YGL215W	1359	1332	921	46.5375
YGL214W	486	459	34.985	5.13
YGL213C	1194	1167	276.015	15.9188
YGL212W	951	924	65	4.73467
YGL211W	1080	1053	231	14.7649
YGL210W	669	642	168	17.6126
YGL209W	1149	1122	146	8.75806
YGL208W	1248	1221	80	4.40984
YGL207W	3108	3081	2454	53.6082
YGL206C	4962	4935	8027	109.475
YGL205W	2247	2220	41	1.24302
YGL204C	306	279	55	13.268
YGL203C	2190	2163	609	18.95
YGL202W	1503	1476	2151	98.0849
YGL201C	3054	3027	832.613	18.5131
YGL200C	612	585	994	114.361
YGL199C	471	444	48.6932	7.38131
YGL198W	708	681	226.307	22.3665
YGL197W	4464	4437	1008	15.2904
YGL196W	1287	1260	279	14.9033
YGL195W	8019	7992	11560	97.3532
YGL194C-A	243	216	28	8.72474
YGL194C	1359	1332	208	10.5101
YGL193C	312	285	14	3.30622
YGL192W	1803	1776	177	6.70777
YGL191W	390	363	231	42.8305
YGL190C	1581	1554	476	20.616
YGL189C	360	333	8348.13	1687.3
YGL188C-A	141	114	37	21.8446
YGL188C	174	147	17	7.78358
YGL187C	468	441	156	23.8086
YGL186C	1740	1713	452	17.7594
YGL185C	1140	1113	120	7.25662
YGL184C	1398	1371	47	2.30732
YGL183C	660	633	5	0.531636
YGL182C	324	297	3	0.67985
YGL181W	1191	1164	299.066	17.2927
YGL180W	2694	2667	238	6.00623
YGL179C	1683	1656	104	4.22689
YGL178W	2580	2553	396	10.4398
YGL177W	348	321	13	2.72575
YGL176C	1665	1638	138	5.67039
YGL175C	1038	1011	75	4.99296
YGL174W	801	774	70	6.08703
YGL173C	4587	4560	5729	84.5594
YGL172W	1419	1392	383	18.5186
YGL171W	1695	1668	464	18.7228
YGL170C	1242	1215	12	0.664742
YGL169W	1281	1254	203	10.8955
YGL168W	333	306	160.452	35.2917
YGL167C	2853	2826	1756.55	41.8346
YGL166W	678	651	50.0832	5.17797
YGL165C	579	552	56.9168	6.93984
YGL164C	1323	1296	120	6.23196
YGL163C	2697	2670	255	6.42802
YGL162W	900	873	75	5.78223
YGL161C	933	906	296	21.9893
YGL160W	1713	1686	281	11.2175
YGL159W	1113	1086	175	10.8457
YGL158W	1539	1512	13	0.578682
YGL157W	1044	1017	385	25.4793
YGL156W	3252	3225	197	4.11135
YGL155W	1131	1104	281	17.1311
YGL154C	819	792	101	8.5831
YGL153W	1026	999	97.8966	6.59554
YGL152C	678	651	47.1034	4.86989
YGL151W	3399	3372	629	12.5548
YGL150C	4470	4443	1335	20.2233
YGL149W	306	279	25	6.03092
YGL148W	1131	1104	1933	117.845
YGL147C	576	549	9983.71	1223.96
YGL146C	936	909	35	2.59151
YGL145W	2106	2079	295	9.55027
YGL144C	2058	2031	135	4.47375
YGL143C	1242	1215	113	6.25965
YGL142C	1851	1824	297	10.9592
YGL141W	2733	2706	303	7.53638
YGL140C	3660	3633	1122	20.7862
YGL139W	2409	2382	643	18.1684
YGL138C	1038	1011	0	0
YGL137W	2670	2643	3462	88.1613
YGL136C	963	936	146	10.4984
YGL135W	654	627	10255.8	1100.91
YGL134W	1302	1275	131	6.91527
YGL133W	3795	3768	540	9.64564
YGL132W	336	309	18.7718	4.08879
YGL131C	4212	4185	430.228	6.91913
YGL130W	1380	1353	248	12.3368
YGL129C	1353	1326	242	12.2834
YGL128C	852	825	40	3.26328
YGL127C	384	357	62	11.6888
YGL126W	1143	1116	282	17.0072
YGL125W	1803	1776	270	10.2322
YGL124C	1935	1908	177	6.24371
YGL123W	765	738	13367.7	1219.12
YGL123C-A	231	204	22.3368	7.36951
YGL122C	1578	1551	587.386	25.4894
YGL121C	381	354	11	2.0914
YGL120C	2304	2277	1348	39.8451
YGL119W	1506	1479	208	9.46549
YGL118C	438	411	1	0.163759
YGL117W	798	771	62	5.41234
YGL116W	1833	1806	251	9.35414
YGL115W	969	942	575	41.0833
YGL114W	2178	2151	334	10.4509
YGL113W	2007	1980	163	5.54077
YGL112C	1551	1524	457	20.1827
YGL111W	1392	1365	417	20.5613
YGL110C	1875	1848	213	7.75757
YGL109W	324	297	38.6297	8.75413
YGL108C	423	396	46.3703	7.88121
YGL107C	1941	1914	334	11.745
YGL106W	450	423	589	93.718
YGL105W	1131	1104	3063	186.735
YGL104C	1461	1434	108	5.069
YGL103W	450	423	10169	1618.02
YGL102C	429	402	2222.02	372.023
YGL101W	648	621	205	22.2183
YGL100W	1050	1023	425	27.9616
YGL099W	1923	1896	912	32.3746
YGL098W	738	711	120	11.3595
YGL097W	1449	1422	761	36.0191
YGL096W	831	804	33	2.76252
YGL095C	1734	1707	279	11.0007
YGL094C	3348	3321	737	14.9364
YGL093W	2754	2727	372	9.18134
YGL092W	3954	3927	1709	29.2907
YGL091C	987	960	145	10.1659
YGL090W	1266	1239	87	4.72603
YGL089C	363	336	19	3.80594
YGL088W	366	339	9222	1830.94
YGL087C	414	387	132	22.9568
YGL086W	2250	2223	409	12.3832
YGL085W	825	798	53	4.47014
YGL084C	1683	1656	564	22.9228
YGL083W	2415	2388	275	7.7508
YGL082W	1146	1119	267	16.0594
YGL081W	963	936	24.0235	1.72746
YGL080W	393	366	90	16.5504
YGL079W	657	630	133	14.2089
YGL078C	1572	1545	838	36.5059
YGL077C	1692	1665	964	38.9682
YGL076C	735	708	12791.7	1216.03
YGL075C	1164	1137	84	4.97241
YGL074C	327	300	26.448	5.93363
YGL073W	2502	2475	410.774	11.1706
YGL072C	360	333	28.778	5.81654
YGL071W	2073	2046	398	13.0926
YGL070C	369	342	134	26.371
YGL069C	465	438	55.1271	8.47108
YGL068W	585	558	319.873	38.5826
YGL067W	1155	1128	327	19.5113
YGL066W	1974	1947	196.781	6.80245
YGL065C	1512	1485	340	15.4099
YGL064C	1686	1659	155	6.2883
YGL063W	1113	1086	64	3.96642
YGL063C-A	150	123	0	0
YGL062W	3537	3510	2844.03	54.535
YGL061C	744	717	116	10.889
YGL060W	1926	1899	270	9.56945
YGL059W	1476	1449	99	4.59849
YGL058W	519	492	248.26	33.9617
YGL057C	864	837	81	6.5134
YGL056C	1584	1557	296	12.7953
YGL055W	1533	1506	2316	103.505
YGL054C	417	390	517	89.2224
YGL053W	714	687	81.2971	7.96465
YGL052W	306	279	27	6.5134
YGL051W	705	678	42.6272	4.23161
YGL050W	822	795	162	13.715
YGL049C	2745	2718	822	20.355
YGL048C	1218	1191	1055	59.6196
YGL047W	609	582	82	9.48285
YGL045W	1629	1602	65	2.73086
YGL044C	891	864	97	7.55625
YGL043W	930	903	375.63	27.9976
YGL042C	306	279	123.37	29.7615
YGL041C-B	183	156	15.9362	6.87555
YGL041W-A	465	438	92.406	14.1995
YGL041C	204	177	10.6579	4.0527
YGL040C	1029	1002	690	46.3478
YGL039W	1047	1020	467	30.8152
YGL038C	1443	1416	272	12.9287
YGL037C	651	624	780	84.1314
YGL036W	2730	2703	424	10.5577
YGL035C	1515	1488	243	10.9914
YGL034C	366	339	2	0.39708
YGL033W	657	630	6	0.641001
YGL032C	264	237	106	30.1027
YGL031C	468	441	6391.95	975.535
YGL030W	318	291	4115	951.754
YGL029W	363	336	80	16.025
YGL028C	1629	1602	1002	42.0972
YGL027C	2502	2475	1245	33.8565
YGL026C	2124	2097	2777	89.1303
YGL025C	1194	1167	102.93	5.93632
YGL024W	336	309	13.6819	2.98013
YGL023C	1908	1881	394	14.0979
YGL022W	2157	2130	2455	77.5747
YGL021W	2283	2256	489	14.5887
YGL020C	708	681	200	19.7666
YGL019W	837	810	417	34.6497
YGL018C	555	528	48	6.11865
YGL017W	1512	1485	128	5.80138
YGL016W	3246	3219	1119	23.3968
YGL015C	393	366	12	2.20673
YGL014W	2667	2640	1106.53	28.2103
YGL014C-A	162	135	0	0
YGL013C	3207	3180	733.541	15.5255
YGL012W	1422	1395	2124	102.477
YGL011C	759	732	831	76.4079
YGL010W	525	498	76	10.2715
YGL009C	2340	2313	8047	234.157
YGL008C	2757	2730	64719.5	1595.59
YGL007C-A	87	60	2	2.2435
YGL007W	378	351	7	1.34227
YGL006W-A	111	84	1	0.801251
YGL006W	3522	3495	689	13.2684
YGL005C	840	813	147	12.1696
YGL004C	1254	1227	110	6.03387
YGL003C	1701	1674	159	6.39278
YGL002W	651	624	199	21.4643
YGL001C	1050	1023	621	40.8568
YGR001C	747	720	436	40.757
YGR002C	1431	1404	178	8.53298
YGR003W	2235	2208	249	7.59011
YGR004W	1389	1362	169	8.35137
YGR005C	1203	1176	289	16.5401
YGR006W	756	729	73	6.73974
YGR007W	972	945	360	25.64
YGR008C	255	228	96	28.339
YGR009C	1956	1929	384	13.3982
YGR010W	1188	1161	149.808	8.6846
YGR011W	327	300	25.1924	5.65191
YGR012W	1182	1155	275	16.025
YGR013W	1863	1836	171	6.26861
YGR014W	3921	3894	2077	35.8995
YGR015C	987	960	63	4.4169
YGR016W	573	546	33	4.06789
YGR017W	894	867	279.891	21.7279
YGR018C	330	303	36.1087	8.02078
YGR019W	1416	1389	382	18.5101
YGR020C	357	330	512	104.425
YGR021W	873	846	88	7.001
YGR022C	330	303	3.37651	0.750021
YGR023W	1656	1629	67.8669	2.80404
YGR024C	714	687	250	24.4924
YGR025W	303	276	34	8.29121
YGR026W	837	810	514	42.7097
YGR027C	327	300	5929.21	1330.22
YGR027W-A	1323	1296	2415.42	125.44
YGR027W-B	5268	5241	25645.6	329.342
YGR028W	1089	1062	186	11.7879
YGR029W	570	543	146	18.0968
YGR030C	477	450	101	15.1063
YGR031W	1029	1002	189	12.6953
YGR031C-A	492	465	0	0
YGR032W	5688	5661	806.329	9.58665
YGR033C	720	693	233	22.6293
YGR034W	384	357	5568.74	1049.87
YGR035C	351	324	73	15.1644
YGR035W-A	222	195	41	14.1513
YGR036C	720	693	79	7.67259
YGR037C	264	237	835	237.13
YGR038W	669	642	198	20.7577
YGR038C-B	5268	5241	4371.71	56.1417
YGR038C-A	1323	1296	0.00533442	0.000277032
YGR039W	312	285	15	3.54237
YGR040W	1107	1080	182	11.3422
YGR041W	1644	1617	370	15.4007
YGR042W	816	789	102	8.70104
YGR043C	1002	975	41	2.83027
YGR044C	903	876	303	23.2802
YGR045C	363	336	9	1.80282
YGR046W	1158	1131	141	8.39082
YGR047C	3078	3051	409	9.02255
YGR048W	1086	1059	194	12.3297
YGR049W	564	537	90	11.2802
YGR050C	357	330	23	4.69096
YGR051C	324	297	6	1.3597
YGR052W	1110	1083	20	1.24294
YGR053C	852	825	17	1.38689
YGR054W	1929	1902	1197	42.3576
YGR055W	1725	1698	1587	62.9053
YGR056W	2787	2760	349	8.51068
YGR057C	729	702	83	7.95773
YGR058W	1008	981	76	5.21426
YGR059W	1539	1512	10	0.44514
YGR060W	930	903	2243	167.182
YGR061C	4077	4050	6938	115.299
YGR062C	951	924	87	6.33717
YGR063C	309	282	130.773	31.2116
YGR064W	369	342	12.2273	2.40632
YGR065C	1782	1755	262	10.0478
YGR066C	879	852	11	0.868963
YGR067C	2415	2388	24	0.676433
YGR068C	1761	1734	157	6.09395
YGR068W-A	96	69	0	0
YGR069W	336	309	6988.66	1522.24
YGR070W	3468	3441	204	3.99019
YGR071C	2583	2556	214	5.63509
YGR072W	1164	1137	112	6.62988
YGR073C	372	345	26.4312	5.15638
YGR074W	441	414	126.569	20.5766
YGR075C	729	702	93	8.91649
YGR076C	474	447	65	9.7871
YGR077C	1770	1743	206	7.95459
YGR078C	600	573	295	34.651
YGR079W	1113	1086	195	12.0852
YGR080W	999	972	180	12.4639
YGR081C	633	606	166	18.4367
YGR082W	552	525	328	42.0497
YGR083C	1956	1929	824	28.7503
YGR084C	1020	993	230	15.5893
YGR085C	525	498	3233.88	437.062
YGR086C	1020	993	2744.44	186.017
YGR087C	1692	1665	8.06503	0.326017
YGR088W	1689	1662	77	3.11823
YGR089W	2811	2784	464	11.2175
YGR090W	3714	3687	1735	31.6719
YGR091W	1485	1458	151	6.97056
YGR092W	1719	1692	320	12.7291
YGR093W	1524	1497	220	9.8912
YGR094W	3315	3288	9367	191.742
YGR095C	672	645	169	17.635
YGR096W	945	918	49	3.59254
YGR097W	3441	3414	459	9.04893
YGR098C	4893	4866	621	8.58949
YGR099W	2067	2040	263	8.67708
YGR100W	2853	2826	451	10.7412
YGR101W	1041	1014	148	9.82363
YGR102C	552	525	110	14.102
YGR103W	1818	1791	1916	72.0026
YGR104C	924	897	120	9.00403
YGR105W	234	207	120	39.0175
YGR106C	798	771	1156	100.914
YGR107W	450	423	1	0.159114
YGR108W	1416	1389	348	16.8626
YGR109C	1143	1116	88	5.30721
YGR109W-A	873	846	0.144039	0.0114593
YGR109W-B	4644	4617	228.731	3.33437
YGR110W	1338	1311	45	2.31024
YGR111W	1203	1176	322	18.4288
YGR112W	1170	1143	94	5.53515
YGR113W	1032	1005	164	10.9831
YGR114C	390	363	37.4732	6.94804
YGR115C	780	753	0	0
YGR116W	4356	4329	3367.53	52.3566
YGR117C	1431	1404	377	18.0727
YGR118W	438	411	4545.15	744.311
YGR119C	1626	1599	566	23.8241
YGR120C	789	762	101	8.92102
YGR121C	1479	1452	107	4.95981
YGR121W-A	216	189	5	1.78056
YGR122W	1209	1182	154	8.76903
YGR122C-A	129	102	3.71844	2.45363
YGR123C	1542	1515	757	33.6303
YGR124W	1719	1692	5036.09	200.328
YGR125W	3111	3084	586	12.7888
YGR126W	693	666	48	4.85082
YGR127W	939	912	98	7.23235
YGR128C	2142	2115	711	22.626
YGR129W	648	621	55	5.961
YGR130C	2451	2424	830.22	23.052
YGR131W	525	498	16	2.16241
YGR132C	864	837	646	51.9464
YGR133W	552	525	61	7.82021
YGR134W	3369	3342	378	7.61261
YGR135W	777	750	995	89.2915
YGR136W	726	699	390.37	37.5879
YGR137W	375	348	116.63	22.5568
YGR138C	1845	1818	29.0741	1.07637
YGR139W	339	312	2	0.431443
YGR140W	2871	2844	294	6.9577
YGR141W	1404	1377	160	7.82049
YGR142W	1233	1206	203	11.3291
YGR143W	2316	2289	344.968	10.1433
YGR144W	981	954	27	1.90486
YGR145W	2124	2097	659	21.1512
YGR146C	636	609	164	18.1249
YGR146C-A	162	135	3	1.49567
YGR147C	867	840	269	21.5537
YGR148C	468	441	4720.05	720.371
YGR149W	1299	1272	142	7.51362
YGR150C	2595	2568	291	7.62686
YGR151C	336	309	8.95652	1.95087
YGR152C	819	792	175.043	14.8754
YGR153W	654	627	27	2.89831
YGR154C	1071	1044	59	3.80364
YGR155W	1524	1497	4890	219.854
YGR156W	1278	1251	200	10.7602
YGR157W	2610	2583	3718	96.8798
YGR158C	753	726	190	17.6143
YGR159C	1245	1218	1459.75	80.6638
YGR160W	612	585	366.562	42.1735
YGR161C	792	765	102	8.97402
YGR161W-C	279	252	26	6.94418
YGR161W-A	1317	1290	1.17149e-07	6.11217e-09
YGR161W-B	5313	5286	4181.66	53.2438
YGR161C-D	5268	5241	5931.48	76.1723
YGR161C-C	1323	1296	681.725	35.404
YGR162W	2859	2832	4392	104.38
YGR163W	1026	999	199	13.4071
YGR164W	336	309	451781	98405.1
YGR165W	1038	1011	233	15.5115
YGR166W	1683	1656	170	6.90934
YGR167W	702	675	746	74.3846
YGR168C	1131	1104	97	5.91358
YGR169C	1215	1188	108	6.11865
YGR169C-A	279	252	38	10.1492
YGR170W	3417	3390	533	10.5822
YGR171C	1728	1701	141	5.57908
YGR172C	747	720	256	23.9307
YGR173W	1107	1080	531	33.0917
YGR174C	513	486	70	9.69415
YGR174W-A	87	60	0	0
YGR175C	1491	1464	2663	122.427
YGR176W	348	321	45.0403	9.44375
YGR177C	1608	1581	336.96	14.3448
YGR178C	2169	2142	1450	45.5614
YGR179C	1221	1194	111	6.25701
YGR180C	1038	1011	2675	178.082
YGR181W	318	291	176.023	40.7122
YGR182C	354	327	195.977	40.3371
YGR183C	201	174	76	29.3976
YGR184C	5853	5826	2213	25.5658
YGR185C	1185	1158	2176	126.473
YGR186W	2208	2181	863	26.632
YGR187C	1185	1158	322	18.7152
YGR188C	3066	3039	175	3.87575
YGR189C	1524	1497	1439	64.6974
YGR190C	366	339	57.1999	11.3565
YGR191W	1812	1785	697.8	26.3112
YGR192C	999	972	128739	8914.38
YGR193C	1233	1206	396	22.1002
YGR194C	1803	1776	178	6.74567
YGR195W	741	714	210	19.7956
YGR196C	2454	2427	301	8.34728
YGR197C	1644	1617	139	5.78566
YGR198W	2454	2427	605	16.7777
YGR199W	2280	2253	476	14.2198
YGR200C	2367	2340	1036	29.7983
YGR201C	678	651	96	9.92518
YGR202C	1275	1248	197	10.6243
YGR203W	447	420	68	10.897
YGR204W	2841	2814	4200	100.455
YGR204C-A	114	87	19	14.6988
YGR205W	873	846	182	14.4794
YGR206W	306	279	51	12.3031
YGR207C	786	759	318	28.199
YGR208W	930	903	439	32.7209
YGR209C	315	288	936	218.742
YGR210C	1236	1209	545	30.3402
YGR211W	1461	1434	947	44.4477
YGR212W	1407	1380	63	3.07262
YGR213C	954	927	34	2.46858
YGR214W	759	732	7454.89	685.453
YGR215W	333	306	120	26.3942
YGR216C	1830	1803	232	8.66045
YGR217W	6120	6093	700	7.73241
YGR218W	3255	3228	2582	53.8358
YGR219W	342	315	62.0386	13.2556
YGR220C	810	783	230.961	19.853
YGR221C	1869	1842	136	4.96932
YGR222W	882	855	166	13.0674
YGR223C	1347	1320	170	8.66808
YGR224W	1842	1815	60	2.22496
YGR225W	1782	1755	7	0.268453
YGR226C	210	183	0	0
YGR227W	1578	1551	277	12.0203
YGR228W	345	318	56.3937	11.9358
YGR229C	1518	1491	689.606	31.1295
YGR230W	414	387	38	6.60877
YGR231C	933	906	756	56.1619
YGR232W	687	660	302	30.7972
YGR233C	3537	3510	1395	26.7495
YGR234W	1200	1173	3658	209.891
YGR235C	702	675	198	19.7428
YGR236C	288	261	0	0
YGR237C	2358	2331	272	7.85371
YGR238C	2649	2622	199	5.10821
YGR239C	867	840	68	5.44851
YGR240C	2964	2937	12856.5	294.624
YGR240C-A	201	174	24	9.28346
YGR241C	1707	1680	318.948	12.7779
YGR242W	309	282	34.0517	8.12714
YGR243W	441	414	18	2.92631
YGR244C	1284	1257	697	37.3203
YGR245C	2304	2277	809	23.913
YGR246C	1791	1764	282	10.7597
YGR247W	720	693	103	10.0035
YGR248W	768	741	39	3.54237
YGR249W	1371	1344	12	0.600939
YGR250C	2346	2319	311	9.02626
YGR251W	591	564	91	10.8595
YGR252W	1320	1293	232	12.0764
YGR253C	783	756	959	85.3778
YGR254W	1314	1287	4651.01	243.23
YGR255C	1440	1413	390	18.5768
YGR256W	1479	1452	26	1.20519
YGR257C	1101	1074	274	17.171
YGR258C	3096	3069	268	5.87741
YGR259C	441	414	26.6297	4.32926
YGR260W	1605	1578	1357.37	57.8948
YGR261C	2430	2403	960	26.8884
YGR262C	786	759	163	14.4542
YGR263C	1275	1248	99	5.33911
YGR264C	2256	2229	3557.75	107.427
YGR265W	411	384	107.253	18.7987
YGR266W	2106	2079	415	13.4351
YGR267C	732	705	488	46.5885
YGR268C	597	570	83	9.80057
YGR269W	327	300	20	4.48701
YGR270W	4140	4113	1316.45	21.5424
YGR270C-A	219	192	3.54629	1.24314
YGR271W	5904	5877	1078	12.3456
YGR271C-A	702	675	135	13.461
YGR273C	525	498	2	0.270302
YGR274C	3201	3174	478	10.1361
YGR275W	474	447	135	20.327
YGR276C	1662	1635	336	13.8315
YGR277C	918	891	207	15.6365
YGR278W	1734	1707	119	4.69204
YGR279C	1161	1134	3201.01	189.986
YGR280C	816	789	151	12.881
YGR281W	4434	4407	2009	30.6821
YGR282C	942	915	3723	273.855
YGR283C	1026	999	131	8.8258
YGR284C	933	906	869	64.5565
YGR285C	1302	1275	4034	212.948
YGR286C	1128	1101	199	12.165
YGR287C	1770	1743	61.4893	2.37438
YGR288W	1422	1395	52	2.50886
YGR289C	1851	1824	54.3982	2.00728
YGR290W	444	417	10.6018	1.71117
YGR291C	222	195	0.5	0.172577
YGR292W	1755	1728	6.40873	0.249618
YGR293C	462	435	7	1.08307
YGR294W	363	336	0	0
YGR295C	1146	1119	576.02	34.6462
YGR296W	5580	5553	1367.72	16.5774
YGR296C-A	576	549	0	0
YGR296C-B	483	456	2.65959	0.392553
YHL050C	2094	2067	333.207	10.8498
YHL050W-A	483	456	0	0
YHL049C	816	789	0	0
YHL048C-A	135	108	0	0
YHL048W	1146	1119	53.3397	3.20825
YHL047C	1863	1836	349.28	12.8041
YHL046W-A	327	300	31.7198	7.11636
YHL046C	363	336	0	0
YHL045W	348	321	1	0.209673
YHL044W	708	681	30	2.96498
YHL043W	513	486	20	2.76976
YHL042W	453	426	17	2.68588
YHL041W	450	423	1	0.159114
YHL040C	1884	1857	529	19.1731
YHL039W	1758	1731	408	15.8639
YHL038C	1893	1866	145	5.23003
YHL037C	402	375	5	0.897402
YHL036W	1641	1614	85	3.54457
YHL035C	4779	4752	876	12.4073
YHL034W-A	462	435	389.209	60.2202
YHL034C	885	858	1169.79	91.7633
YHL033C	771	744	5431.78	491.38
YHL032C	2130	2103	278	8.8972
YHL031C	672	645	121.001	12.6264
YHL030W-A	462	435	5.99857	0.928125
YHL030W	5607	5580	2267	27.3442
YHL029C	2040	2013	247	8.2585
YHL028W	1818	1791	92	3.45733
YHL027W	1878	1851	317	11.5266
YHL026C	948	921	75	5.48087
YHL025W	999	972	165	11.4253
YHL024W	2142	2115	106	3.37321
YHL023C	3441	3414	466	9.18693
YHL022C	1197	1170	17	0.977938
YHL021C	1398	1371	357	17.5258
YHL020C	1215	1188	237.937	13.4801
YHL019W-A	594	567	42.252	5.01548
YHL019C	1818	1791	117.748	4.42493
YHL018W	363	336	17	3.40532
YHL017W	1599	1572	429	18.3676
YHL016C	2208	2181	60	1.85159
YHL015W-A	84	57	3	3.54237
YHL015W	366	339	5347	1061.59
YHL014C	1218	1191	92	5.19905
YHL013C	924	897	147	11.0299
YHL012W	1482	1455	51	2.35915
YHL011C	963	936	816	58.6763
YHL010C	1758	1731	110	4.27704
YHL009C	993	966	113	7.87317
YHL009W-A	1242	1215	30.5896	1.69452
YHL009W-B	5409	5382	301.252	3.76733
YHL008C	1884	1857	249	9.02476
YHL007C	2820	2793	707.305	17.0445
YHL006W-A	354	327	47.6948	9.81684
YHL006C	453	426	34	5.37177
YHL005C	393	366	25	4.59734
YHL004W	1185	1158	332	19.2965
YHL003C	1236	1209	683	38.0227
YHL002C-A	489	462	13.2632	1.93221
YHL002W	1359	1332	253.737	12.8212
YHL001W	417	390	2600.44	448.776
YHR001W	1314	1287	356	18.6174
YHR001W-A	234	207	56	18.2081
YHR002W	1074	1047	61	3.92131
YHR003C	1290	1263	308	16.4133
YHR004C	1341	1314	143	7.32468
YHR005C	1419	1392	616	29.7844
YHR005C-A	282	255	432	114.023
YHR006W	1626	1599	213	8.9656
YHR007C	1593	1566	4103	176.343
YHR007C-A	216	189	12	4.27334
YHR008C	702	675	548	54.6418
YHR009C	1572	1545	796	34.6763
YHR010W	411	384	5909.97	1035.86
YHR011W	1341	1314	104	5.32704
YHR012W	849	822	276	22.5988
YHR013C	717	690	479	46.7234
YHR014W	876	849	12	0.951309
YHR015W	1980	1953	39	1.34403
YHR016C	1407	1380	283	13.8024
YHR017W	1158	1131	181	10.7712
YHR018C	1392	1365	442	21.794
YHR019C	1665	1638	4079	167.605
YHR020W	2067	2040	4177	137.811
YHR021C	249	222	2546	771.887
YHR021W-A	456	429	7.35023	1.15317
YHR022C	771	744	23.6498	2.13945
YHR022C-A	90	63	3	3.20501
YHR023W	5787	5760	1497	17.4923
YHR024C	1449	1422	445	21.0624
YHR025W	1074	1047	1224	78.6833
YHR026W	642	615	923	101.012
YHR027C	2982	2955	3350	76.3019
YHR028C	2457	2430	1039.3	28.7862
YHR028W-A	321	294	46.8211	10.7187
YHR029C	885	858	224	17.5715
YHR030C	1455	1428	435.896	20.5449
YHR031C	2172	2145	239	7.49926
YHR032W	1746	1719	436	17.071
YHR032W-A	180	153	19.4216	8.54362
YHR032C-A	120	93	6.57838	4.76085
YHR033W	1272	1245	103	5.56821
YHR034C	1035	1008	114	7.61189
YHR035W	1893	1866	49	1.76739
YHR036W	1416	1389	146	7.07455
YHR037W	1728	1701	630	24.9278
YHR038W	693	666	59	5.96247
YHR039C	1935	1908	1007	35.5221
YHR039C-A	345	318	1185	250.807
YHR040W	1101	1074	64	4.01073
YHR041C	633	606	185	20.5469
YHR042W	2076	2049	1789	58.7647
YHR043C	741	714	198.9	18.7493
YHR044C	741	714	48.1	4.53414
YHR045W	1683	1656	355	14.4283
YHR046C	888	861	144	11.2566
YHR047C	2571	2544	1747.53	46.2335
YHR048W	1545	1518	94	4.16777
YHR049W	732	705	342	32.6501
YHR049C-A	297	270	33	8.22618
YHR050W	1650	1623	347	14.3899
YHR050W-A	171	144	17	7.94574
YHR051W	447	420	216	34.6141
YHR052W	1131	1104	621	37.8591
YHR052W-A	195	168	175.408	70.2731
YHR053C	186	159	160.592	67.9788
YHR054C	1065	1038	282.881	18.3423
YHR054W-A	195	168	175.408	70.2731
YHR055C	186	159	160.592	67.9788
YHR056C	2652	2625	503.552	12.9111
YHR056W-A	435	408	20.5666	3.39274
YHR057C	618	591	163	18.563
YHR058C	888	861	123	9.61502
YHR059W	393	366	77	14.1598
YHR060W	546	519	133	17.2477
YHR061C	945	918	92	6.74517
YHR062C	882	855	215	16.9247
YHR063C	1140	1113	584	35.3155
YHR063W-A	336	309	806.95	175.767
YHR064C	1617	1590	5206.05	220.373
YHR065C	1506	1479	518	23.5727
YHR066W	1362	1335	404.662	20.4014
YHR067W	843	816	87	7.17591
