target_id	length	eff_length	est_counts	tpm
YGL190C	1581	1554	4034	30.7304
YGL189C	360	333	129688	4610.4
YGL188C-A	141	114	79	8.20363
YGL188C	174	147	1	0.0805317
YGL187C	468	441	2912	78.1694
YGL186C	1740	1713	5990	41.3955
YGL185C	1140	1113	1156	12.2955
YGL184C	1398	1371	650	5.61255
YGL183C	660	633	4	0.0748067
YGL182C	324	297	22	0.8769
YGL181W	1191	1164	5411.81	55.0394
YGL180W	2694	2667	1117	4.95809
YGL179C	1683	1656	569	4.06758
YGL178W	2580	2553	1908	8.84732
YGL177W	348	321	12	0.442548
YGL176C	1665	1638	321	2.31993
YGL175C	1038	1011	255	2.98588
YGL174W	801	774	967	14.79
YGL173C	4587	4560	44202	114.752
YGL172W	1419	1392	5874	49.955
YGL171W	1695	1668	5998	42.5691
YGL170C	1242	1215	10	0.0974334
YGL169W	1281	1254	1866	17.6156
YGL168W	333	306	141.144	5.46041
YGL167C	2853	2826	10769.9	45.1151
YGL166W	678	651	832.205	15.1333
YGL165C	579	552	39.7953	0.853446
YGL164C	1323	1296	1678	15.3275
YGL163C	2697	2670	1424	6.31368
YGL162W	900	873	470	6.37335
YGL161C	933	906	4046	52.8666
YGL160W	1713	1686	1826	12.8212
YGL159W	1113	1086	1316	14.3453
YGL158W	1539	1512	13	0.101783
YGL157W	1044	1017	5190	60.413
YGL156W	3252	3225	1281	4.70223
YGL155W	1131	1104	1373	14.7226
YGL154C	819	792	236	3.52753
YGL153W	1026	999	1740.87	20.6293
YGL152C	678	651	296.128	5.38496
YGL151W	3399	3372	3741	13.1336
YGL150C	4470	4443	6019	16.0373
YGL149W	306	279	83	3.52175
YGL148W	1131	1104	25520	273.65
YGL147C	576	549	168775	3639.31
YGL146C	936	909	99	1.2893
YGL145W	2106	2079	2522	14.3607
YGL144C	2058	2031	452	2.63459
YGL143C	1242	1215	806	7.85313
YGL142C	1851	1824	1392	9.03438
YGL141W	2733	2706	2253	9.85638
YGL140C	3660	3633	4065	13.2458
YGL139W	2409	2382	3883	19.2979
YGL138C	1038	1011	2	0.0234187
YGL137W	2670	2643	35708	159.938
YGL136C	963	936	346	4.37607
YGL135W	654	627	124901	2358.21
YGL134W	1302	1275	411	3.81606
YGL133W	3795	3768	2963	9.30904
YGL132W	336	309	10.5605	0.404585
YGL131C	4212	4185	903.44	2.55557
YGL130W	1380	1353	3089	27.0274
YGL129C	1353	1326	2303	20.5605
YGL128C	852	825	433	6.21324
YGL127C	384	357	904	29.9767
YGL126W	1143	1116	1329	14.0976
YGL125W	1803	1776	1969	13.1246
YGL124C	1935	1908	975	6.04937
YGL123W	765	738	210217	3372.06
YGL123C-A	231	204	15013.3	871.226
YGL122C	1578	1551	9548.87	72.8827
YGL121C	381	354	138	4.61487
YGL120C	2304	2277	16110	83.7561
YGL119W	1506	1479	1680	13.447
YGL118C	438	411	5	0.144016
YGL117W	798	771	199	3.0555
YGL116W	1833	1806	2503	16.4069
YGL115W	969	942	3957	49.7278
YGL114W	2178	2151	1938	10.6659
YGL113W	2007	1980	495	2.95954
YGL112C	1551	1524	4284	33.2773
YGL111W	1392	1365	4479	38.8448
YGL110C	1875	1848	1976	12.6581
YGL109W	324	297	87.0541	3.4699
YGL108C	423	396	1154.95	34.5263
YGL107C	1941	1914	2536	15.6852
YGL106W	450	423	12889	360.714
YGL105W	1131	1104	48092	515.689
YGL104C	1461	1434	661	5.45678
YGL103W	450	423	194856	5453.28
YGL102C	429	402	13114.9	386.21
YGL101W	648	621	2804	53.4528
YGL100W	1050	1023	4077	47.179
YGL099W	1923	1896	10994	68.6438
YGL098W	738	711	1653	27.5225
YGL097W	1449	1422	9967	82.9753
YGL096W	831	804	91	1.33989
YGL095C	1734	1707	2328	16.1448
YGL094C	3348	3321	1986	7.07937
YGL093W	2754	2727	2362	10.2537
YGL092W	3954	3927	9755	29.407
YGL091C	987	960	2071	25.5384
YGL090W	1266	1239	254	2.42687
YGL089C	363	336	20	0.704652
YGL088W	366	339	33	1.15239
YGL087C	414	387	2982	91.218
YGL086W	2250	2223	2517	13.4038
YGL085W	825	798	273	4.0499
YGL084C	1683	1656	4516	32.2833
YGL083W	2415	2388	1908	9.45863
YGL082W	1146	1119	3179	33.6314
YGL081W	963	936	252.078	3.18818
YGL080W	393	366	1553	50.2313
YGL079W	657	630	812	15.2581
YGL078C	1572	1545	12168	93.2341
YGL077C	1692	1665	7635	54.2849
YGL076C	735	708	232226	3882.94
YGL075C	1164	1137	591	6.15334
YGL074C	327	300	106.817	4.21507
YGL073W	2502	2475	2262.7	10.8227
YGL072C	360	333	99.4866	3.53675
YGL071W	2073	2046	1950	11.2827
YGL070C	369	342	2726	94.3591
YGL069C	465	438	1738.98	47.0008
YGL068W	585	558	4019.02	85.2648
YGL067W	1155	1128	2622	27.5174
YGL066W	1974	1947	2664.13	16.1984
YGL065C	1512	1485	3239	25.8207
YGL064C	1686	1659	1182	8.43442
YGL063W	1113	1086	174	1.89672
YGL063C-A	150	123	0	0
YGL062W	3537	3510	21833	73.6361
YGL061C	744	717	1342	22.1573
YGL060W	1926	1899	1777	11.0776
YGL059W	1476	1449	399	3.25978
YGL058W	519	492	3389.24	81.5495
YGL057C	864	837	735	10.3955
YGL056C	1584	1557	4168	31.6901
YGL055W	1533	1506	24592	193.309
YGL054C	417	390	7667	232.726
YGL053W	714	687	819.417	14.1199
YGL052W	306	279	9.65896	0.409836
YGL051W	705	678	18.8713	0.3295
YGL050W	822	795	1865	27.7713
YGL049C	2745	2718	9596	41.795
YGL048C	1218	1191	13496	134.146
YGL047W	609	582	1137	23.1271
YGL045W	1629	1602	454	3.35488
YGL044C	891	864	2396	32.829
YGL043W	930	903	7077.72	92.7875
YGL042C	306	279	482.284	20.4636
YGL041C-B	183	156	80.1197	6.07993
YGL041W-A	465	438	1381.88	37.3491
YGL041C	204	177	0	0
YGL040C	1029	1002	9641	113.904
YGL039W	1047	1020	4908	56.9624
YGL038C	1443	1416	2406	20.1148
YGL037C	651	624	15472	293.526
YGL036W	2730	2703	1723	7.54611
YGL035C	1515	1488	3427	27.2644
YGL034C	366	339	0	0
YGL033W	657	630	48	0.901955
YGL032C	264	237	2001	99.95
YGL031C	468	441	116531	3128.15
YGL030W	318	291	77568	3155.54
YGL029W	363	336	2355	82.9728
YGL028C	1629	1602	13900	102.716
YGL027C	2502	2475	11594	55.4552
YGL026C	2124	2097	43866	247.636
YGL025C	1194	1167	1396.65	14.1678
YGL024W	336	309	122.246	4.6834
YGL023C	1908	1881	2485	15.6395
YGL022W	2157	2130	13184	73.2743
YGL021W	2283	2256	3561	18.686
YGL020C	708	681	3354	58.3042
YGL019W	837	810	4820	70.4443
YGL018C	555	528	1014	22.7346
YGL017W	1512	1485	1176	9.37486
YGL016W	3246	3219	5406	19.881
YGL015C	393	366	2	0.0646894
YGL014W	2667	2640	5420.48	24.3063
YGL014C-A	162	135	0	0
YGL013C	3207	3180	2950.98	10.9856
YGL012W	1422	1395	19548	165.887
YGL011C	759	732	11992	193.939
YGL010W	525	498	476	11.3152
YGL009C	2340	2313	94414	483.22
YGL008C	2757	2730	667764	2895.64
YGL007C-A	87	60	0	0
YGL007W	378	351	3	0.101181
YGL006W-A	111	84	5	0.704652
YGL006W	3522	3495	2947	9.98199
YGL005C	840	813	1019	14.8377
YGL004C	1254	1227	1391	13.4204
YGL003C	1701	1674	1042	7.36879
YGL002W	651	624	1210	22.9554
YGL001C	1050	1023	8791	101.729
YGR001C	747	720	6133	100.838
YGR002C	1431	1404	1700	14.3339
YGR003W	2235	2208	1604	8.59982
YGR004W	1389	1362	1289	11.2037
YGR005C	1203	1176	4394	44.232
YGR006W	756	729	548	8.89891
YGR007W	972	945	2482	31.0924
YGR008C	255	228	3409	177.001
YGR009C	1956	1929	5848	35.8888
YGR010W	1188	1161	1105.65	11.2737
YGR011W	327	300	104.355	4.11789
YGR012W	1182	1155	2329	23.871
YGR013W	1863	1836	1513	9.75552
YGR014W	3921	3894	13434	40.8407
YGR015C	987	960	354	4.36532
YGR016W	573	546	401	8.69432
YGR017W	894	867	2350.96	32.1004
YGR018C	330	303	390.042	15.2389
YGR019W	1416	1389	5352	45.614
YGR020C	357	330	7345	263.489
YGR021W	873	846	926	12.9576
YGR022C	330	303	59.2384	2.31443
YGR023W	1656	1629	246.025	1.7879
YGR024C	714	687	1401	24.1416
YGR025W	303	276	27	1.15808
YGR026W	837	810	7347	107.376
YGR027C	327	300	111450	4397.89
YGR027W-A	1323	1296	34407	314.287
YGR027W-B	5268	5241	5772.31	13.0383
YGR028W	1089	1062	1312	14.6249
YGR029W	570	543	1610	35.1002
YGR030C	477	450	1140	29.99
YGR031W	1029	1002	1501	17.7336
YGR031C-A	492	465	0	0
YGR032W	5688	5661	3351.61	7.0088
YGR033C	720	693	1709	29.1939
YGR034W	384	357	88077.8	2920.67
YGR035C	351	324	1480	54.0755
YGR035W-A	222	195	0	0
YGR036C	720	693	876	14.9642
YGR037C	264	237	25277	1262.59
YGR038W	669	642	2749	50.6902
YGR038C-B	5268	5241	2619.21	5.91616
YGR038C-A	1323	1296	3121.38	28.5119
YGR039W	312	285	66	2.74147
YGR040W	1107	1080	1171	12.8356
YGR041W	1644	1617	1922	14.0711
YGR042W	816	789	529	7.93712
YGR043C	1002	975	265	3.21755
YGR044C	903	876	3082	41.6498
YGR045C	363	336	12	0.422791
YGR046W	1158	1131	853	8.92833
YGR047C	3078	3051	2753	10.6819
YGR048W	1086	1059	2386	26.6722
YGR049W	564	537	1498	33.0234
YGR050C	357	330	176	6.31368
YGR051C	324	297	36	1.43493
YGR052W	1110	1083	159	1.73801
YGR053C	852	825	102	1.46363
YGR054W	1929	1902	16353	101.782
YGR055W	1725	1698	15726	109.639
YGR056W	2787	2760	2863	12.2799
YGR057C	729	702	392	6.61048
YGR058W	1008	981	1097	13.238
YGR059W	1539	1512	25	0.195737
YGR060W	930	903	30321	397.502
YGR061C	4077	4050	60641	177.254
YGR062C	951	924	315	4.03573
YGR063C	309	282	2505.21	105.167
YGR064W	369	342	183.792	6.36185
YGR065C	1782	1755	1739	11.7302
YGR066C	879	852	13	0.180629
YGR067C	2415	2388	103	0.510607
YGR068C	1761	1734	926	6.32188
YGR068W-A	96	69	0	0
YGR069W	336	309	14.6113	0.559776
YGR070W	3468	3441	273	0.939208
YGR071C	2583	2556	1052	4.87235
YGR072W	1164	1137	1490	15.5135
YGR073C	372	345	232.82	7.98887
YGR074W	441	414	1725.18	49.3308
YGR075C	729	702	553	9.3255
YGR076C	474	447	1270	33.6341
YGR077C	1770	1743	770	5.22971
YGR078C	600	573	5075	104.849
YGR079W	1113	1086	2635	28.7233
YGR080W	999	972	3771	45.9277
YGR081C	633	606	2694	52.627
YGR082W	552	525	6212	140.074
YGR083C	1956	1929	8846	54.2874
YGR084C	1020	993	2226	26.5375
YGR085C	525	498	68319.7	1624.06
YGR086C	1020	993	39045.8	465.488
YGR087C	1692	1665	56.6125	0.402515
YGR088W	1689	1662	222	1.58127
YGR089W	2811	2784	2028	8.62348
YGR090W	3714	3687	11582	37.1873
YGR091W	1485	1458	1167	9.4754
YGR092W	1719	1692	3372	23.5924
YGR093W	1524	1497	1801	14.2422
YGR094W	3315	3288	77969	280.721
YGR095C	672	645	2340	42.9477
YGR096W	945	918	246	3.17232
YGR097W	3441	3414	2199	7.6251
YGR098C	4893	4866	1382	3.36217
YGR099W	2067	2040	1160	6.7315
YGR100W	2853	2826	2624	10.992
YGR101W	1041	1014	1464	17.0918
YGR102C	552	525	1003	22.6165
YGR103W	1818	1791	18118	119.756
YGR104C	924	897	1130	14.9132
YGR105W	234	207	2706	154.754
YGR106C	798	771	15795	242.521
YGR107W	450	423	4	0.111945
YGR108W	1416	1389	2044	17.4206
YGR109C	1143	1116	892	9.46204
YGR109W-A	873	846	0	0
YGR109W-B	4644	4617	302.012	0.774371
YGR110W	1338	1311	121	1.09261
YGR111W	1203	1176	3113	31.3369
YGR112W	1170	1143	846	8.7621
YGR113W	1032	1005	1368	16.114
YGR114C	390	363	29.0379	0.946984
YGR115C	780	753	2899.75	45.5879
YGR116W	4356	4329	21451.2	58.6608
YGR117C	1431	1404	2073	17.479
YGR118W	438	411	94432.1	2719.95
YGR119C	1626	1599	6458	47.8116
YGR120C	789	762	927	14.4015
YGR121C	1479	1452	374	3.04922
YGR121W-A	216	189	5	0.313179
YGR122W	1209	1182	990	9.91521
YGR122C-A	129	102	0	0
YGR123C	1542	1515	8425	65.8326
YGR124W	1719	1692	61951.9	433.449
YGR125W	3111	3084	3303	12.6788
YGR126W	693	666	504	8.9586
YGR127W	939	912	504	6.54214
YGR128C	2142	2115	8184	45.8078
YGR129W	648	621	989	18.8534
YGR130C	2451	2424	12243.7	59.7947
YGR131W	525	498	96	2.28205
YGR132C	864	837	7865	111.239
YGR133W	552	525	401	9.0421
YGR134W	3369	3342	1507	5.33815
YGR135W	777	750	15050	237.552
YGR136W	726	699	7846.03	132.879
YGR137W	375	348	167.969	5.71393
YGR138C	1845	1818	172.937	1.1261
YGR139W	339	312	6	0.227657
YGR140W	2871	2844	1700	7.07625
YGR141W	1404	1377	2364	20.3235
YGR142W	1233	1206	1859	18.248
YGR143W	2316	2289	2001.86	10.3531
YGR144W	981	954	67	0.831401
YGR145W	2124	2097	7159	40.4146
YGR146C	636	609	1176	22.8599
YGR146C-A	162	135	8	0.70152
YGR147C	867	840	2352	33.1468
YGR148C	468	441	82143.8	2205.06
YGR149W	1299	1272	972	9.04614
YGR150C	2595	2568	974	4.49002
YGR151C	336	309	67.2072	2.57479
YGR152C	819	792	3228.79	48.2613
YGR153W	654	627	234	4.41807
YGR154C	1071	1044	25	0.283481
YGR155W	1524	1497	66747	527.83
YGR156W	1278	1251	1614	15.2732
YGR157W	2610	2583	14051	64.3972
YGR158C	753	726	2366	38.58
YGR159C	1245	1218	27868.6	270.864
YGR160W	612	585	3573.31	72.31
YGR161C	792	765	2410	37.2941
YGR161W-C	279	252	445	20.9047
YGR161W-A	1317	1290	2248.02	20.6298
YGR161W-B	5313	5286	3312.41	7.41824
YGR161C-D	5268	5241	1548.6	3.49792
YGR161C-C	1323	1296	18409.5	168.159
YGR162W	2859	2832	43373	181.305
YGR163W	1026	999	2353	27.8831
YGR164W	336	309	3094	118.535
YGR165W	1038	1011	2266	26.5334
YGR166W	1683	1656	964	6.89129
YGR167W	702	675	15671	274.838
YGR168C	1131	1104	226	2.42339
YGR169C	1215	1188	650	6.4771
YGR169C-A	279	252	3600	169.116
YGR170W	3417	3390	1549	5.40923
YGR171C	1728	1701	708	4.92734
YGR172C	747	720	3329	54.735
YGR173W	1107	1080	7736	84.7963
YGR174C	513	486	800	19.4867
YGR174W-A	87	60	2	0.394605
YGR175C	1491	1464	40243	325.412
YGR176W	348	321	51.5895	1.90257
YGR177C	1608	1581	3093.41	23.1627
YGR178C	2169	2142	12312	68.0445
YGR179C	1221	1194	999	9.90479
YGR180C	1038	1011	48647	569.625
YGR181W	318	291	3518.52	143.137
YGR182C	354	327	148.479	5.37527
YGR183C	201	174	1550	105.455
YGR184C	5853	5826	9411	19.1227
YGR185C	1185	1158	28461	290.955
YGR186W	2208	2181	8476	46.0065
YGR187C	1185	1158	6703	68.5243
YGR188C	3066	3039	616	2.39957
YGR189C	1524	1497	24078	190.407
YGR190C	366	339	814.839	28.4548
YGR191W	1812	1785	8906.16	59.0658
YGR192C	999	972	2.19362e+06	26716.5
YGR193C	1233	1206	6098	59.8583
YGR194C	1803	1776	1192	7.94543
YGR195W	741	714	2557	42.3952
YGR196C	2454	2427	3532	17.228
YGR197C	1644	1617	965	7.06482
YGR198W	2454	2427	3472	16.9353
YGR199W	2280	2253	3848	20.2189
YGR200C	2367	2340	9221	46.6494
YGR201C	678	651	264	4.80073
YGR202C	1275	1248	2849	27.0248
YGR203W	447	420	998	28.1297
YGR204W	2841	2814	50369	211.896
YGR204C-A	114	87	66	8.98067
YGR205W	873	846	2145	30.0152
YGR206W	306	279	624	26.4767
YGR207C	786	759	4944	77.1118
YGR208W	930	903	6225	81.6085
YGR209C	315	288	19284	792.663
YGR210C	1236	1209	5541	54.2558
YGR211W	1461	1434	14156	116.863
YGR212W	1407	1380	396	3.39704
YGR213C	954	927	45	0.574668
YGR214W	759	732	120305	1945.62
YGR215W	333	306	2171	83.989
YGR216C	1830	1803	974	6.3951
YGR217W	6120	6093	2116	4.1112
YGR218W	3255	3228	24410	89.5196
YGR219W	342	315	248.838	9.35169
YGR220C	810	783	2519.16	38.0871
YGR221C	1869	1842	364	2.33935
YGR222W	882	855	669	9.26284
YGR223C	1347	1320	828	7.42575
YGR224W	1842	1815	22	0.143493
YGR225W	1782	1755	75	0.505904
YGR226C	210	183	0	0
YGR227W	1578	1551	2169	16.5551
YGR228W	345	318	512.304	19.0715
YGR229C	1518	1491	7538.7	59.8553
YGR230W	414	387	479	14.6524
YGR231C	933	906	7159	93.5423
YGR232W	687	660	3480	62.4194
YGR233C	3537	3510	8073.37	27.229
YGR234W	1200	1173	58749	592.907
YGR235C	702	675	3553	62.3125
YGR236C	288	261	6	0.272141
YGR237C	2358	2331	2253	11.442
YGR238C	2649	2622	619	2.79474
YGR239C	867	840	600	8.45582
YGR240C	2964	2937	170859	688.681
YGR240C-A	201	174	4	0.272141
YGR241C	1707	1680	2608.42	18.3803
YGR242W	309	282	182.579	7.66453
YGR243W	441	414	257	7.34881
YGR244C	1284	1257	8148	76.7361
YGR245C	2304	2277	8013	41.6597
YGR246C	1791	1764	2887	19.3746
YGR247W	720	693	801	13.6831
YGR248W	768	741	680	10.8636
YGR249W	1371	1344	22	0.193779
YGR250C	2346	2319	3077	15.7076
YGR251W	591	564	1636	34.339
YGR252W	1320	1293	1645	15.0609
YGR253C	783	756	13592	212.836
YGR254W	1314	1287	86430.5	795.01
YGR255C	1440	1413	2057	17.2336
YGR256W	1479	1452	214	1.74474
YGR257C	1101	1074	754	8.31096
YGR258C	3096	3069	1406	5.42341
YGR259C	441	414	1267.03	36.2301
YGR260W	1605	1578	11515	86.3853
YGR261C	2430	2403	5544	27.312
YGR262C	786	759	2075	32.3639
YGR263C	1275	1248	933	8.85016
YGR264C	2256	2229	36229.9	192.416
YGR265W	411	384	828.057	25.5278
YGR266W	2106	2079	4794	27.2978
YGR267C	732	705	5780	97.0561
YGR268C	597	570	899	18.6711
YGR269W	327	300	34	1.34166
YGR270W	4140	4113	4694.13	13.5108
YGR270C-A	219	192	371.872	22.9285
YGR271W	5904	5877	5051	10.1743
YGR271C-A	702	675	2567	45.0201
YGR273C	525	498	2	0.0475428
YGR274C	3201	3174	3134	11.689
YGR275W	474	447	2938	77.8087
YGR276C	1662	1635	3237	23.4374
YGR277C	918	891	2214	29.416
YGR278W	1734	1707	1127	7.81582
YGR279C	1161	1134	64646.7	674.866
YGR280C	816	789	4228	63.4369
YGR281W	4434	4407	8751	23.5071
YGR282C	942	915	54050	699.292
YGR283C	1026	999	1495	17.7158
YGR284C	933	906	11914	155.673
YGR285C	1302	1275	71398	662.918
YGR286C	1128	1101	2094	22.5151
YGR287C	1770	1743	302.016	2.05124
YGR288W	1422	1395	303	2.5713
YGR289C	1851	1824	7	0.0454315
YGR290W	444	417	0	0
YGR291C	222	195	1	0.0607085
YGR292W	1755	1728	60.7724	0.416338
YGR293C	462	435	0	0
YGR294W	363	336	0	0
YGR295C	1146	1119	4745.4	50.2027
YGR296W	5580	5553	2142.41	4.5673
YGR296C-A	576	549	0	0
YGR296C-B	483	456	0	0
YHL050C	2094	2067	0	0
YHL050W-A	483	456	7.16153	0.185919
YHL049C	816	789	224.337	3.36595
YHL048C-A	135	108	1	0.109613
YHL048W	1146	1119	400.611	4.23816
YHL047C	1863	1836	1630.52	10.5132
YHL046W-A	327	300	79.4846	3.1365
YHL046C	363	336	0	0
YHL045W	348	321	0	0
YHL044W	708	681	185	3.21595
YHL043W	513	486	4	0.0974334
YHL042W	453	426	110	3.0568
YHL041W	450	423	0	0
YHL040C	1884	1857	2998	19.1119
YHL039W	1758	1731	2907	19.8807
YHL038C	1893	1866	1004	6.36951
YHL037C	402	375	2	0.0631368
YHL036W	1641	1614	237	1.73832
YHL035C	4779	4752	809	2.01538
YHL034W-A	462	435	6531.31	177.744
YHL034C	885	858	36717.7	506.608
YHL033C	771	744	96916.6	1542.09
YHL032C	2130	2103	315	1.77319
YHL031C	672	645	2594.53	47.6193
YHL030W-A	462	435	234.472	6.38095
YHL030W	5607	5580	14944	31.7042
YHL029C	2040	2013	1306	7.68039
YHL028W	1818	1791	508	3.35778
YHL027W	1878	1851	3979	25.4479
YHL026C	948	921	170	2.18511
YHL025W	999	972	1624	19.779
YHL024W	2142	2115	289.007	1.61764
YHL023C	3441	3414	1681	5.82892
YHL022C	1197	1170	106	1.07252
YHL021C	1398	1371	5890	50.8583
YHL020C	1215	1188	1858.34	18.518
YHL019W-A	594	567	59.931	1.25127
YHL019C	1818	1791	805.069	5.32135
YHL018W	363	336	254	8.94908
YHL017W	1599	1572	3181	23.9549
YHL016C	2208	2181	97	0.526502
YHL015W-A	84	57	0	0
YHL015W	366	339	123089	4298.37
YHL014C	1218	1191	677	6.72916
YHL013C	924	897	2948	38.9062
YHL012W	1482	1455	29	0.235949
YHL011C	963	936	11404	144.233
YHL010C	1758	1731	738	5.04712
YHL009C	993	966	1721	21.0905
YHL009W-A	1242	1215	45.3648	0.442005
YHL009W-B	5409	5382	102.322	0.225065
YHL008C	1884	1857	979	6.24101
YHL007C	2820	2793	5806.99	24.613
YHL006W-A	354	327	116.01	4.19984
YHL006C	453	426	171	4.75194
YHL005C	393	366	49	1.58489
YHL004W	1185	1158	3221	32.9281
YHL003C	1236	1209	6862	67.1906
YHL002C-A	489	462	219.192	5.61652
YHL002W	1359	1332	2986.81	26.5453
YHL001W	417	390	46046.4	1397.7
YHR001W	1314	1287	4627	42.5603
YHR001W-A	234	207	2026	115.865
YHR002W	1074	1047	297	3.3581
YHR003C	1290	1263	2432	22.7952
YHR004C	1341	1314	474	4.27038
YHR005C	1419	1392	5507	46.8338
YHR005C-A	282	255	6694	310.763
YHR006W	1626	1599	2398	17.7535
YHR007C	1593	1566	37830	285.975
YHR007C-A	216	189	7	0.43845
YHR008C	702	675	9982	175.064
YHR009C	1572	1545	4420	33.8671
YHR010W	411	384	96003.9	2959.66
YHR011W	1341	1314	760	6.84703
YHR012W	849	822	3080	44.3571
YHR013C	717	690	7069	121.281
YHR014W	876	849	34	0.474084
YHR015W	1980	1953	314	1.90332
YHR016C	1407	1380	3885	33.327
YHR017W	1158	1131	1249	13.0733
YHR018C	1392	1365	6232	54.0479
YHR019C	1665	1638	59968	433.401
YHR020W	2067	2040	49658	288.166
YHR021C	249	222	53784	2868.03
YHR021W-A	456	429	27.0571	0.746633
YHR022C	771	744	89.9429	1.43113
YHR022C-A	90	63	1	0.187907
YHR023W	5787	5760	6672	13.7125
YHR024C	1449	1422	3774	31.4186
YHR025W	1074	1047	17275	195.324
YHR026W	642	615	9005	173.338
YHR027C	2982	2955	35947	144.009
YHR028C	2457	2430	5977.24	29.1191
YHR028W-A	321	294	204.757	8.24469
YHR029C	885	858	2890	39.8744
YHR030C	1455	1428	3380.16	28.0216
YHR031C	2172	2145	1184	6.53444
YHR032W	1746	1719	3571	24.5922
YHR032W-A	180	153	0	0
YHR032C-A	120	93	0	0
YHR033W	1272	1245	13	0.123611
YHR034C	1035	1008	1387	16.2892
YHR035W	1893	1866	231	1.4655
YHR036W	1416	1389	1397	11.9063
YHR037W	1728	1701	6845	47.638
YHR038W	693	666	1230	21.8633
YHR039C	1935	1908	6477	40.1864
YHR039C-A	345	318	27993	1042.09
YHR040W	1101	1074	1178	12.9845
YHR041C	633	606	1330	25.9814
YHR042W	2076	2049	16820	97.178
YHR043C	741	714	2519.83	41.7789
YHR044C	741	714	218.167	3.61723
YHR045W	1683	1656	2083	14.8906
YHR046C	888	861	1844	25.3537
YHR047C	2571	2544	17532.5	81.585
YHR048W	1545	1518	152	1.18538
YHR049W	732	705	5524	92.7574
YHR049C-A	297	270	6	0.26307
YHR050W	1650	1623	2352	17.1555
YHR050W-A	171	144	35	2.87733
YHR051W	447	420	4409	124.272
YHR052W	1131	1104	9299	99.7129
YHR052W-A	195	168	6401.65	451.093
YHR053C	186	159	3109.35	231.503
YHR054C	1065	1038	1473.56	16.8056
YHR054W-A	195	168	6401.65	451.093
YHR055C	186	159	3109.35	231.503
YHR056C	2652	2625	3124.3	14.0899
YHR056W-A	435	408	418.138	12.1323
YHR057C	618	591	2045	40.9628
YHR058C	888	861	1643	22.5901
YHR059W	393	366	1474	47.6761
YHR060W	546	519	2054	46.8508
YHR061C	945	918	1016	13.1019
YHR062C	882	855	2090	28.9377
YHR063C	1140	1113	6931	73.7199
YHR063W-A	336	309	2068.44	79.2443
YHR064C	1617	1590	75719.6	563.761
YHR065C	1506	1479	7304	58.4624
YHR066W	1362	1335	4624.2	41.0052
YHR067W	843	816	408	5.91908
YHR068W	1164	1137	22970	239.158
YHR069C	1080	1053	3235	36.3689
YHR069C-A	363	336	177.264	6.24547
YHR070W	1500	1473	2990.4	24.0332
YHR070C-A	411	384	112.333	3.46307
YHR071W	690	663	487	8.6956
YHR071C-A	321	294	216.672	8.72448
YHR072W	2196	2169	3514.33	19.1808
YHR072W-A	177	150	7395	583.621
YHR073W	2991	2964	3702.37	14.7872
YHR073W-A	177	150	3.63326	0.286741
YHR073C-B	81	54	0	0
YHR074W	2145	2118	8524	47.6433
YHR075C	1203	1176	489	4.9225
YHR076W	1032	1005	3202	37.7172
YHR077C	3270	3243	2929.3	10.693
YHR078W	1659	1632	703	5.0994
YHR079C	3348	3321	1119	3.98883
YHR079C-A	276	249	7	0.3328
YHR080C	4038	4011	630	1.8594
YHR081W	555	528	2893	64.8632
YHR082C	3090	3063	4269	16.4992
YHR083W	990	963	2355	28.95
YHR084W	2067	2040	3076	17.8501
YHR085W	1005	978	1773	21.4612
YHR086W	1572	1545	1725	13.2174
YHR086W-A	162	135	0	0
YHR087W	336	309	1445	55.3597
YHR088W	888	861	4235	58.2283
YHR089C	618	591	15834	317.166
YHR090C	849	822	1074	15.4674
YHR091C	1932	1905	616	3.82798
YHR092C	1731	1704	1361.76	9.4605
YHR093W	549	522	0	0
YHR094C	1713	1686	18845.1	132.319
YHR095W	495	468	14.4178	0.3647
YHR096C	1779	1752	21.1273	0.142756
YHR097C	1101	1074	1698	18.7162
YHR098C	2790	2763	11555	49.5077
YHR099W	11235	11208	15138	15.9891
YHR100C	558	531	834	18.5933
YHR101C	1008	981	1019	12.2967
YHR102W	3243	3216	2565	9.44181
YHR103W	2559	2532	3932	18.3837
YHR104W	984	957	7536	93.2208
YHR105W	645	618	508	9.73104
YHR106W	1029	1002	616	7.27775
YHR107C	1224	1197	8767	86.7043
YHR108W	1758	1731	13586	92.9134
YHR109W	1758	1731	572	3.91186
YHR110W	639	612	1501	29.0344
YHR111W	1323	1296	3124	28.5358
YHR112C	1137	1110	2043	21.7886
YHR113W	1473	1446	4884	39.9845
YHR114W	1902	1875	3413	21.5486
YHR115C	1251	1224	2382	23.038
YHR116W	456	429	669	18.4609
YHR117W	1920	1893	4983	31.1619
YHR118C	1308	1281	1499	13.8528
YHR119W	3243	3216	2310	8.50315
YHR120W	2880	2853	1301	5.39833
YHR121W	564	537	3438	75.7906
YHR122W	696	669	2809	49.7061
YHR123W	1176	1149	3457	35.6175
YHR124W	1884	1857	138	0.879734
YHR125W	306	279	1	0.0424307
YHR126C	480	453	4	0.104531
YHR127W	732	705	2142	35.9678
YHR128W	651	624	13987	265.353
YHR129C	1155	1128	553	5.80363
YHR130C	336	309	0	0
YHR131C	2553	2526	756.111	3.54353
YHR131W-A	246	219	82.3052	4.44905
